A,B
0.63,-0.28
1.24,-1.53
0.33,0.07
1.01,-1.21
0.55,-1.24
1.17,-1.31
0.73,-1.54
0.36,-1.21
1.75,1.33
1.61,1.89
0.66,-0.4
0.82,0.42
1.42,-0.25
2.4,1.1
0.75,1.63
0.94,-0.16
0.49,0.04
1.2,0.09
0.9,-0.04
0.07,-1.13
0.62,1.14
0.51,-1.76
1.22,1.25
0.7,-0.62
1.8,-1.58
1.44,-0.32
1.38,1
0.92,-0.22
0.84,-0.47
1.23,-0.75
1.67,-0.8
1.7,-0.1
1.04,-1.09
0.52,-0.25
0.86,-0.34
1.78,0.31
0.77,-1.41
1.33,-0.43
0.86,-0.95
0.42,2.1
1.68,-0.04
0.92,-0.3
1.56,-0.52
0.98,0.05
0.43,0.1
1.62,0.34
-0.01,-0.4
0.57,0.61
0.21,1.04
1.55,0.22
0.51,0.43
1.54,-1.03
1.62,-0.03
1.07,0.1
0.28,0.02
1.69,-1.23
1.41,1.25
1.58,-0.98
0.78,-0.3
1.53,0.69
0.47,2.26
1.24,0.1
0.06,0.71
0.7,0.22
-0.61,-0.07
1.07,0.44
1.25,0.12
1.15,0.08
1.35,-1.07
0.14,1.22
0.69,-1.13
0.64,-0.28
1.02,1.94
0.91,1.61
1.1,-0.66
0.54,-1.9
0.54,0.72
1.97,-0.34
1.78,0.51
0.85,-0.27
0.55,-1.63
1.72,-0.73
0.23,-0.08
0.51,-0.15
0.8,0.85
-0.13,-0.5
1.07,1.4
1.98,-1.36
-0.23,-1.39
0.2,-0.51
0.93,-0.48
1.46,-0.33
0.85,-0.91
1.14,0.44
0.58,-1.35
2.35,0.61
1.03,1.68
0.64,-1.08
1.53,-0.81
1.01,0.19
0.89,-1.53
0.26,-0.61
1.42,-0.87
0.77,0.33
0.5,1.79
1.33,-1.04
0.62,1
1.66,0.66
0.63,0.48
0.3,-0.08
1.47,-0.87
1.02,0.29
0.9,-0.93
-0.15,0.13
0.96,-0.63
1.32,-0.74
0.87,-0.06
0.78,-1.37
1.23,-0.78
0.86,1.41
0.67,-1.11
0.76,-0.69
0.93,2.56
0.61,-0.24
0.72,-0.46
1.59,1.16
0.5,-0.64
1.54,-0.83
1.6,-0.82
0.74,0.82
0.13,0.6
1.12,0.14
1.33,0.01
1.53,-0.16
0.92,-0.01
1.46,1.1
0.36,0.55
0.87,0.88
0.27,0.89
0.62,-0.56
0.85,0.2
0.96,-0.66
0.86,-0.26
0.86,0.96
1.17,2.82
1.77,-0.39
0.45,0.48
0.99,0.87
1.18,0.69
1.16,-0.05
0.64,-0.39
1,-0.09
1.04,-0.78
1.11,-1.75
1.52,0.91
0.05,-0.57
1,-0.45
0.5,-0.85
1.29,-1.58
1.72,-0.88
1.88,-0.93
0.91,0.36
0.28,2.05
1.31,-0.21
0.75,0.2
1.33,-0.45
0.9,-0.9
1.16,0.11
0.68,1.91
0.32,0.19
-0.07,-0.91
1.62,0
0.28,-0.72
2.43,0.8
0.84,0
1.13,0.27
0.91,-0.55
0.41,0.46
0.3,1.74
0.62,0.38
1.21,-0.57
0.54,-0.53
1.77,-0.53
1.3,-0.51
1.12,1.9
1.06,1.99
0.59,0.28
0.72,0.66
1,0.05
1.03,2.31
1.48,0.16
2.29,0.28
1.65,0.56
0.88,-0.52
0.92,-2.28
1.39,-0.34
1.14,-3.46
0.78,-1.55
1.35,0.89
0.7,-1.5
0.31,-0.52
0.61,0.57
0.25,0.81
0.31,-0.25
1.2,-0.39
0.57,1.29
0.67,1.25
0.53,0.09
1.97,1.74
0.4,0.89
0.91,-2.31
0.12,-1.82
0.81,-1.9
0.15,-0.06
1.65,1.2
0.8,2.87
0.87,-0.13
0.73,-0.7
0.71,0.2
0.73,-0.33
0.29,1.14
1.86,-0.76
0.9,0.8
1.19,-0.5
0.71,-0.49
0.74,-1.47
1.76,-0.38
0.36,0.16
0.61,0.22
0.03,0.94
1.45,0.98
0.7,-1.29
1.32,-0.04
0.66,1.92
0.45,0.74
1.02,-0.65
0.11,-0.44
0.97,-0.92
0.89,-0.45
0.86,-2.15
0.81,0.67
0.09,0.26
1.14,-0.47
0.87,1.06
0.86,2.5
1.13,-0.37
0.88,-0.77
1.17,0.09
1.54,0.13
1.3,-1.02
0.9,-0.65
1.76,0.11
0.99,-0.19
1.1,-0.92
0.56,0.52
0.98,0.05
0.85,-0.96
0.82,-0.17
2.43,0.16
0.88,1.59
0.66,0.99
1.24,-0.24
-0.03,0.03
0.7,1.51
1.56,0.95
1.06,0.21
1.9,0.05
0.7,1.79
0.31,-1.77
0.45,0.07
0.83,1.41
1.39,0.6
1.26,1.04
0.7,0.31
1.63,-0.42
0.43,-1.2
0.57,0.69
0.52,0.13
1.43,1.88
1.31,1.01
1.18,0.11
0.82,-0.41
1.16,-0.37
0.79,0.85
0.95,0.25
1.03,-0.58
1.44,0.94
1.01,-0.28
1.98,0.84
0.89,-0.9
1.46,0.88
0.73,1.46
1.17,-3.55
-0.18,-0.06
0.35,-1.14
1.76,0.24
1.11,-2.08
0.76,-0.78
1.04,0.6
1.33,0.87
-0.81,0.72
1.53,0.92
1.8,2.35
1.06,0.57
1.34,-0.2
0.54,0.19
1.75,-0.63
1.56,0.2
1.22,-0.12
1.55,0.09
0.33,0.36
0.14,-0.65
0.35,-0.35
1.31,1.02
1.09,-0.29
0.34,-0.09
0.55,1.47
1.59,1.31
1.55,0.64
1.38,-1.54
0.75,1.03
0.69,-0.81
0.96,0.04
0.92,-1.57
1.19,-0.18
1.59,-0.59
1.5,0.13
1.01,0.34
-0.1,1.65
1.48,1.25
1.88,-0.73
1.64,0.32
1.41,0.88
0.45,1.99
0.88,-2.68
1.35,0.64
1.22,-0.1
0.79,-1.15
1.29,-0.42
0.34,0.78
1.31,-0.77
0.31,-1.32
1.06,2.13
0.52,0.12
1.13,-1.31
1.54,2.43
1.37,0.52
0.62,0.93
0.87,0.84
0.8,-0.84
0.86,-0.33
0.28,0.87
0.84,-0.08
1.12,0.05
0.26,-0.91
0.58,1.93
0.95,-0.06
1.05,-0.52
1.64,-0.55
0.88,1.33
0.43,1.1
1.27,-0.85
1.2,2.6
0.63,-0.39
1.59,-2.96
1.13,1.17
0.83,0.99
1.24,0
1.14,-0.88
1.81,1.16
0.39,0.89
0.86,0
0.28,0.61
1,0.7
0.35,-0.38
0.1,1.07
0.9,-1.26
1.53,-0.49
-0.06,0.08
1.61,0.16
1.64,-1.13
1.06,1.15
1.56,0.74
1.82,1.98
0.3,-1.67
1.37,1.46
0.21,1.28
1.61,0.96
1.49,-0.85
1.1,-1.74
1.76,0.45
1.31,-0.58
1.43,-0.65
0.92,-1.28
1.27,-1.57
1.02,-1.28
1.36,1.06
0.82,0.37
0.68,0.46
1.15,0.08
1.38,-0.84
1.18,0.27
0.18,-1.49
0.58,0.67
1.67,-0.69
1.48,-0.38
0.58,1.12
0.28,0.64
0.58,-1.73
0.91,0.83
0.15,0.67
0.02,1.35
1.06,-1.36
1.33,0.57
1.45,0.43
1,-0.42
0.81,-0.02
-0.09,0.49
0.62,-0.62
1.33,0.31
0.84,0.14
0.46,-1.71
0.34,-0.03
0.79,-0.86
0.38,-0.43
1.15,1.23
0.41,-0.03
1.02,1.09
1.29,-1.68
0.86,0.4
0.31,0.38
1.41,-1.21
1.3,-1.5
0.82,-0.9
1.63,0.44
0.71,-0.12
0.74,0.97
1.12,-0.01
0.79,1.06
1.4,-1.09
0.6,-0.42
0.55,0.72
0.01,0.93
1.65,0.61
0.38,-1.76
-0.13,0.1
1.14,-0.36
1.69,0.23
-0.46,0.31
0.48,-0.17
0.12,-0.3
0.74,1.61
0.32,0.19
0.9,0.34
0.53,-1.07
0.41,-1.65
1.26,-1.1
0.21,-0.98
0.17,1.47
0.54,1.04
0.8,-0.43
1.15,0.68
0.93,0.67
0.35,-0.32
1.46,-0.83
1.89,-0.9
0.61,-0.28
0.82,0.47
1.67,0.02
1.3,0.02
1.38,-0.66
1.32,-0.91
0.32,-0.71
0.78,2.16
1.11,-0.53
0.81,-0.48
1.61,-0.01
0.94,1.36
1.13,-0.08
1.53,0.48
0.75,1.27
0.74,-0.13
0.32,0.29
1.19,0.25
1.01,1.06
1.07,0.29
1.04,1.58
-0.02,1.15
1.42,0.51
1.66,0.86
1.35,-0.1
1.33,0.02
1.13,0.88
2.11,1.14
0.8,-1.1
0.23,-0.07
1.2,0.31
0.99,0.92
1.2,-1
0.4,0
0.8,-0.3
1.29,-0.88
0.36,1.61
0.82,-0.36
0.48,-0.03
0.33,0.68
1.19,-1.4
0.58,1.24
1.25,2.08
1.16,-0.78
0.16,-1.31
1.06,0.33
1.06,0.96
1.04,-2.18
1.57,-0.47
1.14,-0.91
0.81,1.01
0.28,-0.8
0.87,0.33
1.11,-0.43
1.23,-0.19
0.71,1.58
1.31,0.28
0.55,-0.24
1.12,1.03
0.62,-0.45
1.5,1.87
0.02,-0.04
0.63,0.53
1.32,1.16
0.63,-1.53
0.79,0.21
1.31,0.59
1.13,-0.39
0.49,-0.19
-0.13,-0.59
0.91,0.71
1.39,-1.22
1.43,-0.05
0.77,-0.59
0.77,-0.94
0.93,0
0.95,-0.55
0.83,0.07
1.37,0.07
1.64,0.61
0.23,1.23
1.71,0.83
0.89,-0.79
0.9,-0.89
1.34,0.62
1.58,-1.69
1,-0.9
0.72,0.24
2.02,0.12
0.37,-0.04
0.61,1.21
1.75,-0.43
0.97,0.04
1.1,-0.76
0.68,0.98
0.65,0.62
1.1,2.08
0.49,0.71
1.36,1.82
0.66,-0.82
0.96,1.45
1.07,-1.16
0.58,-0.72
0.68,-0.45
1.65,-1.36
1.11,1.9
1.34,-0.39
0.85,1.55
0.4,0.02
1.71,0.25
0.31,0.19
0.69,-0.46
0.93,-0.3
0.63,-0.49
1.44,1.33
1.26,1.07
0.43,1.83
0.35,-0.14
0.16,0.36
-0.4,-1.47
1.18,-0.65
0.95,-1.04
0.82,-0.25
0.69,0.24
0.62,-1.13
2.12,-0.44
1.63,-0.39
1.19,1.11
0.76,0.98
1.27,-0.39
-0.25,-0.87
0.77,0.32
1.18,-0.68
1.07,1.46
0.67,1.54
1.12,0.61
1.03,-1.74
0.96,0.5
1.35,-1.03
0.78,1.11
1.35,2.02
0.77,-0.08
1.06,-0.8
0.9,0.01
1.29,0.78
1.1,1.55
0.69,-0.87
1.13,1.83
0.14,2.52
0.73,-1.22
2.09,0.24
1.18,1.11
0.93,0.39
1.24,0.45
0.86,-0.84
0.8,-0.18
0.75,-1.78
1.17,-0.69
1.19,-0.02
0.39,-0.11
0.44,0.74
0.8,0.2
0.92,0.39
0.86,2.12
1.39,1.16
2.03,0.75
1.24,-0.02
0.19,0.51
0.78,0.7
0.39,1.86
0.7,0.73
1.12,-0.07
1.08,1.18
0.26,0.41
1.02,1.56
0.43,-0.7
1.28,-1.37
1.54,-1.46
0.35,-0.19
0.89,0.17
0.54,0.73
1.8,-1.04
0.6,0.59
2.04,0.87
1.08,0.36
1.57,-0.31
2.03,-2.39
0.05,0.69
-0.25,-1.81
-0.02,-1.34
1.14,-0.54
0.67,-1.19
1.1,-0.47
0.62,-1.36
1.39,-0.24
1.51,0.8
0.95,0.65
0.38,-0.26
1.23,0.76
1.36,1.63
1.26,2.09
1.76,0.82
0.85,-0.18
0.46,1.89
0.88,0.56
0.58,0.04
1.2,0.3
1.8,0.11
1.42,-0.84
1.5,-0.27
1.46,-1.3
0.73,-0.88
1.37,2.19
0.69,0.29
0.96,0.39
2.13,-0.67
1.25,0.37
2.27,0.04
1.54,-1.64
1.22,0.11
0.51,-1.5
1,-1.01
1.58,0.96
0.9,0.57
1.12,0.82
0.93,1.63
1.11,1.08
0.68,-0.47
0.88,0.58
1.29,-0.62
0.53,-0.19
1.21,-1.59
1.25,-0.52
0.66,0.88
1.16,-0.91
0.76,0.83
1.43,1.43
1.2,1.45
0.47,-0.92
0.55,-0.26
1.48,0.31
1.14,0.95
2.06,-0.19
0.79,-1.35
0.5,-0.49
1.43,-0.03
0.14,0.4
0.84,-1.58
1.96,-1.4
0.72,0.39
0.98,1.1
1.07,-0.24
0.79,1.43
0.96,0.42
1.34,0.22
0.79,-1.83
1.59,1.73
0.67,0.15
1,0.81
0.33,1.24
0.71,-1.52
1.11,-0.52
0.99,-0.92
0.05,-0.93
1.41,0.51
1.56,-1.35
1.68,-0.25
0.19,2.92
1.27,-1.3
0.74,0.67
1.58,-1.09
1.69,-1.22
0.74,0.58
1.56,-1.25
0.72,-0.72
1.29,-1.46
0.95,1.08
1.55,1.56
1.77,0.75
1.37,0.37
0.72,0.29
0.46,-0.73
0.78,-1.45
1.53,-0.25
0.43,0.21
0.98,0.13
1.45,-1.68
0.36,1.81
1.33,1.46
0.68,1.29
0.92,-0.96
2.14,-0.73
1.26,-0.31
1.14,0.76
1.35,0.53
1.07,-0.09
1.27,0.96
1.6,-0.15
0.12,1.28
0.45,0.44
1.04,-1.26
1.68,-1.63
1.54,1.56
0.31,0.38
0.6,-1.27
0.96,0.86
2.35,0.61
0.36,-0.68
0.48,1.7
1.06,0.54
0.76,0.43
1.86,1.52
1.82,-0.32
1.79,-0.12
1.33,0.67
1.83,-0.97
1,0.48
0.67,-0.35
1.35,-0.69
1.38,0.66
1.3,-1.09
1.74,-0.78
0.37,-0.18
1.1,-0.58
1.13,0.04
1.26,-1.64
1.39,-0.07
0.53,0.08
0.79,-0.18
0.4,-1.13
1.06,-1.17
0.91,-0.39
1.07,0.15
0.69,1.23
1.02,1.02
1.04,0.28
1.69,0.73
2.11,-0.04
1.34,1.52
1.02,-0.42
0.67,0.63
1.61,1.47
1.41,-0.07
0.35,0.58
0.21,0.51
0.33,-0.11
0.43,-0.5
0.87,0.54
1.19,-1.55
1.07,-0.07
0.27,-0.63
0.51,0.76
1.57,-1.19
0.75,1.09
0.77,0.29
0.38,0.38
1.18,2.01
1.3,1.69
0.34,-0.53
1.09,-0.02
1.28,1.48
1.34,-0.99
1.08,0.89
1.15,-0.01
0.94,0.5
1.93,0.37
1.39,0.09
0.22,0.7
0.74,-0.08
1,-0.84
0.13,-1.39
0.37,0.48
0.4,0.74
0.99,-0.91
1.2,0.76
0.2,-0.04
1.13,-0.64
0.75,0.57
0.19,-0.84
2.09,0.61
0.93,1.42
1.31,-1.56
1.65,-0.37
1.68,-0.9
1.65,0.84
1.5,1.33
-0.04,-0.89
1.71,-0.54
1.89,0.89
0.65,0.31
0.72,-0.2
1.1,-0.59
0.34,-0.6
0.88,-0.06
0.58,0.69
0.85,-0.47
1.45,-0.38
0.29,-0.96
0.63,-1.26
0.19,0.83
1.09,1.2
0.94,-1.23
1.22,0.6
1.64,0.08
1.14,-0.74
0.84,-1.37
0.35,1.59
1.46,0.19
1.42,-0.68
1.63,0.45
0.15,2.4
1.7,-0.66
-0.17,-0.91
0.95,1.03
0.52,1.83
1.44,0.04
0.95,1.22
1.05,1.48
1.23,-1.33
0.75,-0.1
0.76,-2.2
0.95,-0.52
0.76,-0.69
1.03,0.35
1.04,-0.12
0.95,1.24
0.83,0.65
0.53,0.18
0.93,-1.59
1.14,-1.13
1.97,-1.95
0.73,0.13
1.38,-1.46
0.61,-0.99
1.2,1.24
1.78,-1.79
0.37,0.32
1.37,0.09
0.94,-1.18
1.2,-0.71
-0.14,1.06
0.69,-1.06
0.55,-2.28
0.42,-0.6
0.19,1.42
1.39,-0.83
0.65,-1.41
0.55,-1.16
1.84,0.78
1.27,-1.59
-0.11,-2.24
0.56,-1.27
1.19,-0.78
1.79,0.88
0.64,-0.61
0.85,-1.13
0.61,-0.63
1.23,-0.49
0.96,-1.21
0.39,1.3
1.02,-2.15
0.53,1.3
0.97,-0.72
1.1,0.74
0.23,1.06
0.72,-0.81
1.71,-0.19
0.42,0.17
1.36,1.14
0.99,-1.03
0.73,-2.01
0.58,0.85
0.29,1.68
0.86,-0.91
0.15,-0.45
2.53,0.99
1.52,-0.98
0.51,1.07
0.85,-0.27
1.02,1.03
1.27,-0.54
0.72,0.17
1.97,0.03
0.3,0.06
0.17,2.33
1.17,0.19
1.14,0.05
1.6,2.28
1.41,-1.15
1.18,-2.51
0.89,0.48
0.91,-0.48
1.37,-0.55
1.16,-1.97
0.57,0.67
0.67,-1.78
1.18,0.89
1.47,0.2
0.21,0.09
1.85,-1.41
1.04,-0.14
0.19,0.81
1.01,-1.2
0.58,1.08
1.18,2.53
1.22,0.16
-0.1,0.13
0.71,0.77
1.16,0.61
1.31,-0.06
1.82,-0.2
0.28,-0.2
1.32,-1.4
0.89,0.11
0.89,1.12
1.37,-0.45
1.34,-0.68
0.37,-0.82
0.17,0.69
1.13,-0.61
0.99,-0.67
0.47,0.66
-0.07,0.13
0.84,0.4
0.62,2.29
0.2,0.18
1.38,0.42
0.64,1.13
0.57,0.89
1.32,-0.51
0.48,2.35
1.18,0.63
0.24,-0.28
1.2,-0.88
,-0.65
,0.46
,0.98
,0.03
,0.99
,-0.03
,0.8
,-1.2
,0.64
,-0.54
,-1.31
,-0.71
,-0.62
,0.36
,-1.35
,-0.64
,-0.03
,-1.63
,0.48
,0.3
,-0.19
,-0.93
,-0.43
,0.22
,-1.45
,-0.1
,-0.71
,0.88
,-1.02
,1.27
,-1.48
,-0.84
,1.69
,1.03
,-1
,1.74
,0.44
,0.32
,-0.46
,-0.65
,-0.06
,-0.05
,0.47
,1.34
,-0.26
,-1.25
,-0.58
,-0.85
,-0.75
,0.59
,-0.67
,-0.27
,-2.22
,0.78
,-0.16
,-2.08
,0.63
,0.01
,-0.95
,-0.05
,0.11
,0.33
,-0.71
,0.15
,0.42
,0.43
,-1.31
,0.23
,-0.99
,0.92
,-0.41
,1.08
,-0.58
,-1.54
,-0.21
,-0.61
,-1.22
,-0.91
,-0.22
,0.43
,-1.29
,0.42
,-0.29
,0.2
,0.11
,0.28
,0.2
,-2.04
,-0.95
,-0.2
,0.36
,-0.79
,0.78
,-0.13
,-0.33
,0.31
,-0.76
,0.9
,-0.16
,1.18
